B60K0017120000;of electric gearing (of electrically-actuated clutches B60K0017020000)
B60K0017140000;the motor of fluid or electric gearing being disposed in, or adjacent to, traction wheel (B60K0007000000, B60K0017356000 take precedence)..
B60K0017160000;of differential gearing
B60K0017220000;characterised by arrangement, location, or type of main drive shafting, e.g. cardan shaft
B60K0017240000;Arrangement of mountings for shafting
B60K0017260000;characterised by arrangement, location, or type of freewheel device
B60K0017280000;characterised by arrangement, location, or type of power take-off
B60K0017300000;the ultimate propulsive elements, e.g. ground wheels, being steerable
B60K0017320000;the ultimate propulsive elements, e.g. ground wheels, being rockable about a horizontal pivot
B60K0017340000;for driving both front and rear wheels, e.g. four wheel drive vehicles (arrangement or mounting of control devices for changing number of driven wheels B60K0023080000)
B60K0017342000;having a longitudinal, endless element, e.g. belt or chain, for transmitting drive to wheels
B60K0017344000;having a transfer gear
B60K0017346000;the transfer gear being a differential gear
B60K0017348000;having differential means for driving one set of wheels, e.g. the front, at one speed and the other set, e.g. the rear, at a different speeds (B60K0017346000 takes precedence)..
B60K0017350000;including arrangements for suppressing or influencing the power transfer, e.g. viscous clutches (differential gearing with locking devices F16H0048200000)
B60K0017354000;having separate mechanical assemblies for transmitting drive to the front or to the rear wheels or set of wheels
B60K0017356000;having fluid or electric motor, for driving one or more wheels (disposition of motor in, or adjacent to, traction wheel B60K0007000000)
B60K0017360000;for driving tandem wheels
B60K0020000000;Arrangement or mounting of change-speed gearing control devices in vehicles (movable cabs having special adaptations of vehicle control devices B62D0033073000. such control devices per seF16H)
B60K0020020000;of initiating means (control mechanisms in general G05G)
B60K0020040000;floor-mounted
B60K0020060000;mounted on steering column or the like
B60K0020080000;dashboard-mounted
B60K0023000000;Arrangement or mounting of control devices for vehicle transmissions, or parts thereof, not otherwise provided for (combined transmission and steering gear for steering non-deflectable wheels B62D0011000000. movable cabs having special adaptations of vehicle control devices B62D0033073000. such control devices per seF16D, F16H)
B60K0023020000;for main transmission clutches
B60K0023040000;for differential gearing
B60K0023060000;for freewheel devices
B60K0023080000;for changing number of driven wheels
B60K0025000000;Auxiliary drives (B60K0016000000 takes precedence.arrangement of tyre-inflating pumps mounted on vehicles B60C0023100000. driving engine auxiliaries F02B)
B60K0025020000;directly from an engine shaft
B60K0025040000;from static or dynamic pressure or vacuum, developed by the engine
B60K0025060000;from the transmission power take-off (transmissions having power take-off B60K0017280000)
B60K0025080000;from a ground wheel, e.g. engaging the wheel tread or rim
B60K0025100000;directly from oscillating movements due to vehicle running motion, e.g. suspension movement (resilient suspensions having dampers accumulating utilisable energy, e.g. compressing air, B60G0013140000)
B60K0026000000;Arrangement or mounting of propulsion-unit control devices in vehicles (movable cabs having special adaptations of vehicle control devices B62D0033073000)
B60K0026020000;of initiating means or elements
B60K0026040000;of means connecting initiating means or elements to propulsion unit
B60K0028000000;Safety devices for propulsion-unit control, specially adapted for, or arranged in, vehicles, e.g. preventing fuel supply or ignition in the event of potentially dangerous conditions (for electrically-propelled vehicles B60L0003000000. road vehicle drive control systems for purposes not related to the control of a particular sub-unit B60W0030000000)
B60K0028020000;responsive to conditions relating to the driver
B60K0028040000;responsive to presence or absence of the driver, e.g. to weight or lack thereof
B60K0028060000;responsive to incapacity of driver
B60K0028080000;responsive to conditions relating to the cargo, e.g. overload
B60K0028100000;responsive to conditions relating to the vehicle
B60K0028120000;responsive to conditions relating to doors or doors locks, e.g. open door
B60K0028140000;responsive to accident or emergency, e.g. deceleration, tilt of vehicle
B60K0028160000;responsive to, or preventing, spinning or skidding of wheels (brake control systems for vehicle drive stability B60T0008175500. arrangements responsive to a speed condition for adjusting wheel braking force B60T0008320000. control of vehicle driving stability otherwise than by controlling the propulsion unit only B60W0030020000. preventing wheel slippage by reducing power in rail vehicles B61C0015120000)
B60K0031000000;Vehicle fittings, acting on a single sub-unit only, for automatically controlling vehicle speed, i.e. preventing speed from exceeding an arbitrarily established velocity or maintaining speed at a particular velocity, as selected by the vehicle operator (fittings acting on two or more sub-units B60W0030140000. propulsion-unit control in general, see the relevant classes or subclasses, e.g. F02D. speedometers G01P. systems or devices for controlling speed in general G05D0013000000)
B60K0031020000;including electrically actuated servomechanism
B60K0031040000;and means for comparing one electrical quantity, e.g. voltage, pulse, waveform, flux, or the like, with another quantity of a like kind, which comparison means is involved in the development of an electrical signal which is fed into the controlling means
B60K0031060000;including fluid pressure actuated servomechanism
B60K0031080000;and one or more electrical components for establishing or regulating input pressure
B60K0031100000;and means for comparing one electrical quantity, e.g. voltage, pulse, waveform, flux, or the like, with another quantity of a like kind, which comparison means is involved in the development of a pressure which is fed into the controlling means
B60K0031120000;including a device responsive to centrifugal force
B60K0031140000;having an electrical switch which is caused to function by the centrifugal force
B60K0031160000;having means to prevent or discourage unauthorised use or adjusting of the controlling means
B60K0031180000;including a device to audibly, visibly, or otherwise signal the existence of unusual or unintended speed
B60K0035000000;Arrangement or adaptations of instruments specially for vehicles. Dashboards
B60K0035000000;Arrangement or adaptations of instruments (arrangements on dashboard B60K0037020000)
B60K0037000000;Dashboards (as road-vehicle superstructure sub-unit B62D)
B60K0037020000;Arrangement of instruments (arrangement of lighting devices for dashboards B60Q0003040000)
B60K0037040000;Arrangement of fittings on dashboard (of instruments B60K0037020000)
B60K0037060000;of controls, e.g. control knobs
B60L;PROPULSION OF ELECTRICALLY-PROPELLED VEHICLES (arrangements or mounting of electrical propulsion units or of plural diverse prime-movers for mutual or common propulsion in vehicles B60K0001000000, B60K0006200000. arrangements or mounting of electrical gearing in vehicles B60K0017120000, B60K0017140000. preventing wheel slip by reducing power in rail vehicles B61C0015080000. dynamo-electric machines H02K. control or regulation of electric motors H02P). SUPPLYING ELECTRIC POWER FOR AUXILIARY EQUIPMENT OF ELECTRICALLY-PROPELLED VEHICLES (electric coupling devices combined with mechanical couplings of vehicles B60D0001640000. electric heating for vehicles B60H0001000000). ELECTRODYNAMIC BRAKE SYSTEMS FOR VEHICLES IN GENERAL (control or regulation of electric motors H02P). MAGNETIC SUSPENSION OR LEVITATION FOR VEHICLES. MONITORING OPERATING VARIABLES OF ELECTRICALLY-PROPELLED VEHICLES. ELECTRIC SAFETY DEVICES FOR ELECTRICALLY-PROPELLED VEHICLES
B60L0001000000;Supplying electric power to auxiliary equipment of electrically-propelled vehicles (arrangement of signalling or lighting devices, the mounting or supporting thereof or circuits therefor, for vehicles in general B60Q)
B60L0001020000;to electric heating circuits
B60L0001040000;fed by the power supply line
B60L0001060000;using only one supply
B60L0001080000;Methods or devices for control or regulation
B60L0001100000;with provision for using different supplies
B60L0001120000;Methods or devices for control or regulation
B60L0001140000;to electric lighting circuits
B60L0001160000;fed by the power supply line
B60L0003000000;Electric devices on electrically-propelled vehicles for safety purposes. Monitoring operating variables, e.g. speed, deceleration, power consumption
B60L0003020000;Dead-man's devices
B60L0003040000;Cutting-off the power supply under fault conditions
B60L0003060000;Limiting the traction current under mechanical- overload conditions
B60L0003080000;Means for preventing excessive speed of the vehicle
B60L0003100000;Indicating wheel slip
B60L0003120000;Recording operating variables
B60L0005000000;Current-collectors for power supply lines of electrically-propelled vehicles
B60L0005020000;with ice-removing device
B60L0005040000;using rollers or sliding shoes in contact with trolley wire (B60L0005400000 takes precedence)..
B60L0005060000;Structure of the rollers or their carrying means
B60L0005080000;Structure of the sliding shoes or their carrying means
B60L0005100000;Devices preventing the collector from jumping off
B60L0005120000;Structural features of poles or their bases
B60L0005140000;Devices for automatic lowering of a jumped-off collector
B60L0005160000;Devices for lifting and resetting the collector (B60L0005340000 takes precedence)..
